Open,High,Low,Close,Adj Close,Volume,HL,HC,LC,TR,ATR,SuperTrend,UpperBand,LowerBand
174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.3924102783203,90865900,3.92999267578125,0.8000030517578125,4.7299957275390625,4.7299957275390625,3.365718296595982,181.64715794154577,165.3828408377511,181.64715794154577
172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.9473419189453,98670700,5.040008544921875,0.9600067138671875,4.0800018310546875,5.040008544921875,3.721433367047991,179.20429338727678,161.91570172991072,179.20429338727678
167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,167.18496704101562,86185500,3.0200042724609375,0.94000244140625,2.0800018310546875,3.0200042724609375,3.5642896379743303,177.25286647251673,158.8871329171317,177.25286647251673
170.97000122070312,172.9499969482422,170.25,172.7899932861328,171.0557098388672,62527400,2.6999969482421875,4.0699920654296875,1.3699951171875,4.0699920654296875,3.6571437290736606,181.221431187221,161.9785657610212,181.221431187221
171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.81808471679688,61177400,3.2899932861328125,0.5500030517578125,2.739990234375,3.2899932861328125,3.698571341378348,181.14571707589286,162.24428231375558,181.14571707589286
171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,167.18496704101562,69589300,3.44000244140625,0.6399993896484375,4.0800018310546875,4.0800018310546875,3.7214268275669644,179.634281703404,160.7457231794085,179.634281703404
169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.62083435058594,82772700,4.3499908447265625,1.6599884033203125,2.69000244140625,4.3499908447265625,4.082855224609375,178.43856811523438,158.2914276123047,178.43856811523438
164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.67074584960938,91162800,4.540008544921875,0.6100006103515625,5.1500091552734375,5.1500091552734375,4.142857142857143,174.57856532505582,154.2614310128348,174.57856532505582
165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.46340942382812,90009200,6.399993896484375,1.829986572265625,4.57000732421875,6.399993896484375,4.337140764508929,172.76142229352678,153.1385716029576,172.76142229352678
152.5800018310547,162.85000610351562,152.0,162.74000549316406,161.10658264160156,141147500,10.850006103515625,2.779998779296875,8.07000732421875,10.850006103515625,5.455712454659598,168.3671373639788,146.48286873953683,168.3671373639788
163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,163.1953887939453,91974200,4.25,2.3799896240234375,1.8700103759765625,4.25,5.481427873883929,177.31427873883928,148.67571149553572,177.31427873883928
163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.46267700195312,95056600,2.9900054931640625,0.5699920654296875,2.420013427734375,2.9900054931640625,5.438572474888393,178.74571010044644,149.10428074428012,178.74571010044644
164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.56195068359375,83474400,4.6300048828125,1.480010986328125,3.149993896484375,4.6300048828125,5.517144339425223,178.5214342389788,150.04857308523995,178.5214342389788
164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.8882293701172,79724800,4.410003662109375,4.160003662109375,0.25,4.410003662109375,5.525717599051339,179.5271497453962,150.78284781319755,179.5271497453962
168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.56155395507812,76678400,3.3600006103515625,2.350006103515625,1.0099945068359375,3.3600006103515625,5.270002092633929,181.3600093296596,153.0999973842076,181.3600093296596
164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.5322723388672,83737200,3.4499969482421875,0.67999267578125,4.1299896240234375,4.1299896240234375,4.945715767996652,176.93715340750558,150.71285574776786,176.93715340750558
163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.70111083984375,96418800,5.980010986328125,1.850006103515625,4.1300048828125,5.980010986328125,4.250002179827009,171.78999982561385,152.2699977329799,171.78999982561385
158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.85977172851562,131148300,7.0800018310546875,3.5800018310546875,3.5,7.0800018310546875,4.654288155691964,169.7628675188337,148.9171404157366,169.7628675188337
161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.31446838378906,91454900,4.0,5.970001220703125,1.970001220703125,5.970001220703125,5.0800018310546875,174.65000915527344,148.1699981689453,174.65000915527344
160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.92892456054688,105342000,4.410003662109375,2.55999755859375,6.970001220703125,6.970001220703125,5.414287022181919,172.2228567940848,144.1471383231027,172.2228567940848
158.92999267578125,159.27999877929688,154.5,154.72999572753906,153.17697143554688,96970100,4.779998779296875,0.7599945068359375,4.0200042724609375,4.779998779296875,5.467143467494419,170.90143040248324,142.87856837681363,170.90143040248324
151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,149.1082305908203,108732100,4.019989013671875,0.6100006103515625,4.6299896240234375,4.6299896240234375,5.648570469447544,167.04571751185824,137.17428370884488,167.04571751185824
150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.53335571289062,92964300,5.19000244140625,4.95001220703125,0.239990234375,5.19000244140625,5.800000871930804,167.7800074986049,138.17000470842635,167.7800074986049
157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.98818969726562,102300200,5.5399932861328125,4.910003662109375,0.6299896240234375,5.5399932861328125,5.737141200474331,171.6714303152902,142.788576398577,171.6714303152902
158.61000061035156,161.0,157.6300048828125,160.6199951171875,159.00784301757812,75615400,3.3699951171875,1.410003662109375,1.959991455078125,3.3699951171875,5.207140241350446,173.25142560686385,145.37857927594865,173.25142560686385
160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.33413696289062,123511700,4.720001220703125,3.8600006103515625,0.8600006103515625,4.720001220703125,5.028568812779018,174.845700945173,149.394289289202,174.845700945173
163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.7200927734375,95811400,3.3400115966796875,2.3700103759765625,0.970001220703125,3.3400115966796875,4.509998866489956,176.53999110630582,152.82000950404574,176.53999110630582
165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,167.1255645751953,81532000,4.5099945068359375,4.0399932861328125,0.470001220703125,4.5099945068359375,4.471426827566964,178.32428414481026,156.00571768624442,178.32428414481026
167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.5015869140625,98062700,4.9900054931640625,3.8199920654296875,1.170013427734375,4.9900054931640625,4.522857666015625,181.21856689453125,159.07142639160156,181.21856689453125
171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.3228759765625,90131400,3.92999267578125,3.92999267578125,0.0,3.92999267578125,4.342856270926339,183.2385755266462,161.11143057686942,183.2385755266462
173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.96633911132812,80546200,2.529998779296875,1.209991455078125,1.32000732421875,2.529998779296875,3.9128570556640625,184.4885711669922,163.5414276123047,184.4885711669922
172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.83749389648438,90371900,3.7299957275390625,1.0099945068359375,2.720001220703125,3.7299957275390625,3.9642857142857144,183.89285714285714,163.83713858468192,183.89285714285714
176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,177.16380310058594,100589400,2.6699981689453125,3.4099884033203125,0.739990234375,3.4099884033203125,3.7771410260881697,187.67141941615515,167.67857142857142,187.67141941615515
178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.98573303222656,92633200,2.910003662109375,0.649993896484375,2.260009765625,2.910003662109375,3.7157113211495534,187.84713091169084,168.4628666469029,187.84713091169084
177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.85743713378906,103049300,3.6300048828125,0.2599945068359375,3.3700103759765625,3.6300048828125,3.589998517717634,185.16998944963728,167.26000322614397,185.16998944963728
174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.56044006347656,78751300,2.94000244140625,0.2700042724609375,2.6699981689453125,2.94000244140625,3.2971409388950894,181.8314252580915,164.98858206612724,181.8314252580915
174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.6490020751953,76468400,4.0500030517578125,4.1800079345703125,0.1300048828125,4.1800079345703125,3.332857404436384,184.4385746547154,168.4914332798549,184.4385746547154
177.5,178.3000030517578,174.4199981689453,175.05999755859375,173.30291748046875,73401800,3.8800048828125,0.1399993896484375,4.0200042724609375,4.0200042724609375,3.54571533203125,185.05714416503906,167.66285705566406,185.05714416503906
172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,170.10533142089844,89058800,3.5,1.42999267578125,4.92999267578125,4.92999267578125,3.7171434674944197,181.28143528529577,162.47857448032923,181.28143528529577
171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,170.4122314453125,77594700,3.5099945068359375,1.529998779296875,1.9799957275390625,3.5099945068359375,3.7314300537109375,181.04429626464844,162.16571044921875,181.04429626464844
171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,168.3828125,76575500,2.5800018310546875,0.3600006103515625,2.94000244140625,2.94000244140625,3.735715593610491,180.40714372907365,160.5728519984654,180.40714372907365
168.7100067138672,169.02999877929688,165.5,165.75,164.0863494873047,72246700,3.529998779296875,1.05999755859375,4.589996337890625,4.589996337890625,3.872857230050223,177.11857169015067,157.4114270891462,177.11857169015067
168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.97720336914062,79265200,3.2299957275390625,4.1199951171875,0.8899993896484375,4.1199951171875,4.0414276123046875,178.7642822265625,157.74571228027344,178.7642822265625
167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.68968200683594,70618900,4.269989013671875,3.3799896240234375,0.8899993896484375,4.269989013671875,4.054282052176339,178.93285042898995,158.8771471296038,178.93285042898995
170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.6309814453125,75329400,6.230010986328125,0.8700103759765625,5.3600006103515625,6.230010986328125,4.369997297014509,178.14998517717635,158.1600123814174,178.14998517717635
163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,163.41317749023438,69023900,3.029998779296875,1.3100128173828125,1.7199859619140625,3.029998779296875,4.098569597516741,175.86571611676897,154.3042973109654,175.86571611676897
165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.7198028564453,67723800,3.910003662109375,2.75,1.160003662109375,3.910003662109375,4.155713762555804,176.37714494977678,155.35286603655135,176.37714494977678
168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.55149841308594,67929800,2.779998779296875,1.480010986328125,1.29998779296875,2.779998779296875,4.132856096540179,178.49857439313615,156.48143659319197,178.49857439313615
168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.74964904785156,87227800,5.6199951171875,4.3000030517578125,1.3199920654296875,5.6199951171875,4.279998779296875,178.75,158.69000244140625,178.75
166.4600067138672,167.8699951171875,161.5,161.7899932861328,160.1660919189453,84882400,6.3699951171875,1.4499969482421875,4.9199981689453125,6.3699951171875,4.601427350725446,175.30428205217635,154.06571306501115,175.30428205217635
161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,161.2451934814453,96046400,4.709991455078125,1.3800048828125,3.329986572265625,4.709991455078125,4.664284842354911,172.45286124093192,149.17714364188058,172.45286124093192
162.25,162.33999633789062,156.72000122070312,156.8000030517578,155.22621154785156,95623200,5.6199951171875,0.540008544921875,6.160003662109375,6.160003662109375,4.654283796037946,170.68285260881697,148.37714494977678,170.68285260881697
155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.99851989746094,88063200,4.4099884033203125,2.989990234375,1.4199981689453125,4.4099884033203125,4.8514251708984375,169.9342803955078,145.2357177734375,169.9342803955078
159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.99752807617188,130216800,5.5900115966796875,7.9499969482421875,2.3599853515625,7.9499969482421875,5.428567068917411,175.2156938825335,148.2343030657087,175.2156938825335
161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.06764221191406,131747600,8.949996948242188,2.55999755859375,6.3899993896484375,8.949996948242188,6.309995378766741,176.17998613630022,147.27001081194197,176.17998613630022
156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.37457275390625,123055300,4.959991455078125,0.5800018310546875,4.3799896240234375,4.959991455078125,6.215709141322544,171.91713169642856,139.58286830357144,171.91713169642856
158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.87930297851562,88966500,4.3899993896484375,2.75,1.6399993896484375,4.3899993896484375,5.932852608816964,174.11856515066964,142.9114488874163,174.11856515066964
159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.35366821289062,108256500,7.220001220703125,7.0,0.220001220703125,7.220001220703125,6.291425432477679,178.13427080426897,147.60571943010603,178.13427080426897
163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,155.19651794433594,130525300,9.1300048828125,1.94000244140625,11.07000732421875,11.07000732421875,6.992854527064732,175.92856052943637,143.1014382498605,175.92856052943637
156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.93016052246094,116124600,5.260009765625,2.6699981689453125,2.5900115966796875,5.260009765625,7.114286150251116,175.5228511265346,138.0971439906529,175.5228511265346
154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.7549285888672,131577900,4.339996337890625,1.4499969482421875,5.7899932861328125,5.7899932861328125,6.805714198521206,171.9071480887277,135.41285923549106,171.9071480887277
155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,153.1839141845703,115366700,3.8100128173828125,4.6800079345703125,0.8699951171875,4.6800079345703125,6.195715767996652,171.5171399797712,138.1528581891741,171.5171399797712
153.5,155.4499969482422,145.80999755859375,146.5,145.24269104003906,142689800,9.639999389648438,0.94000244140625,8.699996948242188,9.639999389648438,6.864288330078125,166.40286254882812,134.8571319580078,166.40286254882812
142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,141.3364715576172,182602000,7.399993896484375,0.3000030517578125,7.6999969482421875,7.6999969482421875,7.337145124162946,160.81143842424666,124.18856157575334,160.81143842424666
144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.84742736816406,113990900,4.9900054931640625,5.540008544921875,0.5500030517578125,5.540008544921875,7.097146170479911,164.4014391217913,126.80856759207589,164.4014391217913
145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,144.29090881347656,86643800,3.3400115966796875,0.410003662109375,2.9300079345703125,3.3400115966796875,5.992861066545759,162.15857587541853,129.54142107282365,162.15857587541853
148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.9591522216797,78336300,3.0900115966796875,4.230010986328125,1.1399993896484375,4.230010986328125,5.8457183837890625,164.21714782714844,132.23284912109375,164.21714782714844
146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.6114044189453,109742900,7.4600067138671875,1.8800048828125,9.340011596679688,9.340011596679688,6.352863856724331,158.95858546665738,128.30140904017856,158.95858546665738
139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.1711883544922,136095600,5.05999755859375,0.839996337890625,4.220001220703125,5.05999755859375,6.407148088727679,155.82145036969865,122.43855939592635,155.82145036969865
139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.40914916992188,137426100,8.089996337890625,3.3499908447265625,4.7400054931640625,8.089996337890625,6.185719081333706,151.1671578543527,122.14283970424107,151.1671578543527
137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.8817596435547,117726300,5.6100006103515625,5.6699981689453125,0.05999755859375,5.6699981689453125,5.895719255719866,155.33715166364397,125.57283673967635,155.33715166364397
140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.15538024902344,104132700,4.6399993896484375,1.1399993896484375,5.779998779296875,5.779998779296875,5.930003574916294,155.12001255580356,124.17999049595424,155.12001255580356
138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,139.31402587890625,92482700,3.4499969482421875,1.42999267578125,2.0200042724609375,3.4499969482421875,5.945715767996652,156.17714364188058,123.95284598214286,156.17714364188058
137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.5460205078125,90601500,7.1999969482421875,3.8199920654296875,3.3800048828125,7.1999969482421875,6.369999476841518,156.249997820173,125.22999790736607,156.249997820173
145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,148.35572814941406,90978500,4.4199981689453125,5.899993896484375,1.4799957275390625,5.899993896484375,5.878568376813616,162.89569963727678,132.0442875453404,162.89569963727678
149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.5625762939453,103718400,3.82000732421875,1.0200042724609375,2.8000030517578125,3.82000732421875,5.701426914760044,163.94427708217074,133.55572291782926,163.94427708217074
149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.43370056152344,74286600,4.0600128173828125,2.9000091552734375,1.160003662109375,4.0600128173828125,5.125714983258929,163.05713762555803,136.36286054338728,163.05713762555803
147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.9122314453125,72348100,4.410003662109375,2.55999755859375,1.850006103515625,4.410003662109375,4.945715767996652,161.6971479143415,136.432856968471,161.6971479143415
146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.1322784423828,88570300,3.5099945068359375,3.2400054931640625,6.75,6.75,5.084287370954241,159.7128688267299,132.7171391078404,159.7128688267299
147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.88577270507812,71598400,3.670013427734375,3.19000244140625,0.480010986328125,3.670013427734375,5.115718296595982,160.2471487862723,133.22285243443082,160.2471487862723
144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.43370056152344,67808200,4.899993896484375,2.8600006103515625,2.0399932861328125,4.899993896484375,4.787146432059152,158.46144539969308,134.63856070382255,158.46144539969308
148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.6901397705078,53950200,2.4099884033203125,1.1599884033203125,1.25,2.4099884033203125,4.28857421875,160.3257293701172,137.0042724609375,160.3257293701172
147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.4158172607422,69473000,5.4199981689453125,0.010009765625,5.4300079345703125,5.4300079345703125,4.518574305943081,156.08572169712613,134.39427403041293,156.08572169712613
140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.95309448242188,91437900,3.6999969482421875,1.8800048828125,5.5800018310546875,5.5800018310546875,4.735715593610491,151.26714433942522,126.55284772600446,151.26714433942522
132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.74813842773438,122207100,3.7599945068359375,1.9300079345703125,5.69000244140625,5.69000244140625,4.918572562081473,146.19572012765067,120.44427926199776,146.19572012765067
133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.62059020996094,84784300,2.410003662109375,2.0099945068359375,0.4000091552734375,2.410003662109375,4.298573085239956,144.37571498325894,120.99428013392857,144.37571498325894
134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,134.26766967773438,91533000,5.17999267578125,4.5800018310546875,0.5999908447265625,5.17999267578125,4.514284406389509,145.7028568812779,123.7971431187221,145.7028568812779
132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.94375610351562,108123900,3.350006103515625,3.0399932861328125,6.3899993896484375,6.3899993896484375,4.727142333984375,143.22142028808594,118.20857238769531,143.22142028808594
130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.43087768554688,134520300,3.2700042724609375,3.0200042724609375,0.25,3.2700042724609375,4.850001743861607,144.36000279017856,118.52999659946987,144.36000279017856
133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.7039031982422,81000500,3.739990234375,5.5,1.760009765625,5.5,4.8600006103515625,147.90000915527344,122.47999572753906,147.90000915527344
134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.18838500976562,73409200,3.8499908447265625,1.8899993896484375,1.959991455078125,3.8499908447265625,4.612856183733259,147.74857221330916,123.92142595563617,147.74857221330916
136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.0832977294922,72433800,2.959991455078125,3.239990234375,0.279998779296875,3.239990234375,4.262854439871652,148.41856820242745,125.80143301827567,148.41856820242745
139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.4442138671875,89116800,2.1399993896484375,3.6399993896484375,1.5,3.6399993896484375,4.438568115234375,153.08570861816406,128.59429931640625,153.08570861816406
142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.4442138671875,70207900,2.5200042724609375,1.8300018310546875,0.69000244140625,2.5200042724609375,4.058569771902902,153.14571053641183,131.31429617745536,153.14571053641183
142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.2604217529297,67083400,6.0999908447265625,1.7599945068359375,4.339996337890625,6.0999908447265625,4.017139979771206,149.37142726353238,131.36857822963168,149.37142726353238
137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.03506469726562,66242400,4.0,3.2299957275390625,0.7700042724609375,4.0,4.121425083705357,149.03427342006137,128.30572291782926,149.03427342006137
137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.54660034179688,98964500,4.5999908447265625,0.8600006103515625,5.459991455078125,5.459991455078125,4.115709577287946,146.11713300432478,126.02286638532367,146.11713300432478
136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.73764038085938,71051600,3.3799896240234375,2.3199920654296875,1.05999755859375,3.3799896240234375,4.048566545758929,147.80570329938615,126.89429364885602,147.80570329938615
137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.34507751464844,73353800,4.6800079345703125,2.6800079345703125,2.0,4.6800079345703125,4.254283360072544,149.69284275599887,128.84715053013394,149.69284275599887
141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.6934051513672,74064300,3.0399932861328125,2.55999755859375,0.4799957275390625,3.0399932861328125,4.168568202427456,153.58570643833707,131.61429050990512,153.58570643833707
143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.09397888183594,66253700,3.2700042724609375,3.6300048828125,0.3600006103515625,3.6300048828125,4.327139718191964,156.26141793387276,133.56858389718192,156.26141793387276
145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.77801513671875,64547800,2.5500030517578125,1.1999969482421875,1.350006103515625,2.5500030517578125,3.8199986049107144,156.45999581473214,136.09000723702567,156.45999581473214
145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.62664794921875,63141600,2.8600006103515625,0.399993896484375,3.2599945068359375,3.2599945068359375,3.7142835344587053,154.92284938267298,135.49714878627233,154.92284938267298
